id,bike_name,city_posted,km_driven,color,fuel_type,price,model_year,owner_type
7347,suzuki_gs150r_standard,mumbai,3200,grey,petrol,40000,2011,first
7351,bajaj_pulsar_200_standard,delhi,33000,red,petrol,25000,2007,first
7355,bajaj_pulsar_150_dts-_i_standard,mumbai,35000,black,petrol,30000,2007,first
7357,tvs_scooty_streak_standard,bangalore,5000,m_mauve,petrol,30000,2009,first
7359,tvs_sport_kick_start,delhi,22500,black,petrol,23000,2011,first
7362,royal_enfield_electra_5s,mumbai,10873,silver,petrol,105000,2007,second
7366,honda_cb_unicorn_standard,mumbai,26105,black,petrol,50000,2010,first
7368,royal_enfield_electra_standard,delhi,15000,silver,petrol,95000,2004,first
7370,honda_activa_deluxe,delhi,35000,silver,petrol,30000,2013,first
7372,hero_ignitor_disc_brake,mumbai,9000,red,petrol,50000,2012,first
7373,honda_activa_deluxe,delhi,35000,silver,petrol,30000,2010,first
7375,honda_cb_unicorn_standard,mumbai,40000,black,petrol,35000,2007,first
7395,tvs_apache_rtr_160_rear_disc_brake,delhi,18500,black,petrol,45000,2013,first
7397,bajaj_pulsar_150_dts-_i_standard,bangalore,50000,black,petrol,21000,2004,first
7399,yamaha_fazer_standard,delhi,20000,black,petrol,70000,2010,first
7402,bajaj_pulsar_150_dts-_i_standard,mumbai,10000,red,petrol,500,2004,second
7411,suzuki_gs150r_standard,bangalore,7000,grey,petrol,54000,2013,first
7416,honda_cbr250r_sports_red-std,mumbai,12000,red,petrol,130000,2011,first
7417,bajaj_caliber_115,bangalore,36500,black,petrol,24000,2004,first
7427,bajaj_discover_100_5_speed,delhi,30000,black,petrol,32000,2010,first
7429,bajaj_discover_150_standard,delhi,32000,black,petrol,38000,2011,first
7434,yamaha_yzf_r15_v_2.0,bangalore,2230,red,petrol,120000,2013,first
7435,bajaj_avenger_200,mumbai,84000,black,petrol,30000,2007,second
7440,honda_activa_deluxe,bangalore,35000,grey,petrol,23000,2004,first
7444,bajaj_pulsar_180_dts-_i_standard,bangalore,20000,black,petrol,30000,2004,first
7447,hero_super_splendor_electric_start,delhi,45,red,petrol,25000,2007,first
7451,hero_xtreme_rear_disc_brake,delhi,1400,black,petrol,65000,2013,first
7456,tvs_jive_standard,bangalore,21000,red,petrol,31000,2010,first
7459,hero_splendor_pro_kick_start,mumbai,48000,blue,petrol,23000,2003,first
7462,royal_enfield_classic_350_standard,mumbai,100000,black,petrol,80000,1982,fifth
7467,bajaj_discover125_disc_brake,delhi,25000,black,petrol,38000,2012,first
7471,yamaha_rx100_standard,mumbai,56000,black,petrol,35000,1989,second
7481,honda_cbr250r_pearl_sunbeam_white-std,mumbai,1900,white,petrol,135000,2013,first
7485,honda_cb_unicorn_standard,bangalore,26500,silver,petrol,47000,2010,second
7488,bajaj_pulsar_ns200_standard,mumbai,7750,red,petrol,76000,2012,first
7491,hero_splendor_plus_alloy,delhi,12500,black,petrol,35000,2011,first
7499,royal_enfield_thunderbird_twinspark_standard,mumbai,18600,red,petrol,90000,2009,first
7503,yamaha_fz_s_standard,bangalore,23000,black,petrol,50000,2010,first
7505,tvs_samurai_standard,mumbai,100000,black,petrol,10000,1993,first
7511,bajaj_pulsar_220f_standard,mumbai,18437,blue,petrol,52000,2010,first
7515,bajaj_pulsar_150_dts-_i_standard,bangalore,10000,black,petrol,55000,2011,first
7520,hero_splendor_pro_self_spoke,delhi,0,black,petrol,50000,2013,first
7524,royal_enfield_thunderbird_350_standard,bangalore,6000,black,petrol,160000,2013,first
7525,honda_cb_twister_drum/electric_start,bangalore,11500,white,petrol,48000,2011,first
7533,honda_activa_deluxe,bangalore,37000,blue,petrol,33000,2008,first
7534,bajaj_pulsar_180_dts-_i_standard,delhi,28000,silver,petrol,40000,2010,first
7540,hero_super_splendor_electric_start,delhi,45000,black,petrol,20000,2006,first
7542,suzuki_fiero_standard,mumbai,5000,black,petrol,45000,2001,second
7543,bajaj_pulsar_135_ls_standard,delhi,38000,black,petrol,35000,2010,first
7547,bajaj_discover_135_standard,bangalore,55000,black,petrol,35000,2007,first
7551,royal_enfield_thunderbird_twinspark_standard,bangalore,27000,black,petrol,85000,2009,first
7558,tvs_star_city_alloy_wheels,bangalore,47774,purple,petrol,20000,2006,fourth
7560,bajaj_caliber_115,bangalore,40000,black,petrol,16000,1999,second
7563,tvs_apache_rtr_180_standard,bangalore,41200,black,petrol,63000,2011,first
7567,honda_cb_unicorn_standard,bangalore,5000,black,petrol,60000,2011,first
7582,suzuki_samurai_standard,bangalore,39000,black,petrol,21500,2001,first
7583,bajaj_avenger_220_dts-_i,bangalore,11000,black,petrol,68000,2011,first
7586,bajaj_pulsar_200_standard,bangalore,30000,blue,petrol,40000,2007,first
7588,bajaj_avenger_200,delhi,70000,red,petrol,47000,2008,first
7593,bajaj_pulsar_220f_standard,mumbai,17000,black,petrol,70000,2012,first
7600,honda_activa_standard,mumbai,6000,white,petrol,50000,2012,first
7603,tvs_victor_standard,bangalore,43000,black,petrol,25000,2003,second
7605,bajaj_pulsar_150_dts-_i_standard,mumbai,50000,black,petrol,13000,2003,second
7607,hero_ignitor_disc_brake,delhi,16700,red,petrol,48000,2012,first
7610,bajaj_pulsar_150_dts-_i_standard,delhi,47290,black,petrol,35000,2009,first
7621,honda_cb_shine_electric_start/disc/alloy,mumbai,0,grey,petrol,60000,2013,first
7633,bajaj_pulsar_150_dts-_i_standard,delhi,64800,ebonyblac,petrol,25000,2007,first
7634,bajaj_pulsar_180_dts-_i_standard,delhi,8500,black,petrol,55000,2012,first
7637,bajaj_xcd_125_cc,mumbai,17000,black,petrol,26000,2008,first
7639,bajaj_boxer_100,bangalore,32000,red,petrol,18500,2005,first
7643,hero_karizma_zmr_standard,delhi,6200,black,petrol,65000,2010,first
7646,bajaj_pulsar_150_dts-_i_standard,delhi,25000,black,petrol,33000,2010,first
7647,bajaj_pulsar_150_dts-_i_standard,delhi,25000,black,petrol,33000,2010,first
7651,honda_cb_twister_disc/electric_start,delhi,24000,black,petrol,30000,2010,first
7661,bajaj_pulsar_ns200_standard,mumbai,31,blue,petrol,85000,2013,first
7678,bajaj_discover_100_t_drum_brake,mumbai,35000,black,petrol,35000,2011,first
7680,bajaj_pulsar_180_dts-_i_standard,delhi,80000,black,petrol,31000,2007,second
7681,hero_passion_pro_self_spoke,delhi,6500,black,petrol,45000,2012,first
7684,yamaha_fz16_standard,mumbai,20000,red,petrol,45000,2009,first
7696,bajaj_pulsar_150_dts-_i_standard,mumbai,12000,black,petrol,30000,2007,second
7703,honda_cb_twister_drum/electric_start,mumbai,20000,black,petrol,35000,2010,first
7705,bajaj_pulsar_180_dts-_i_standard,bangalore,46000,red,petrol,25000,2006,first
7706,royal_enfield_lightning_standard,delhi,15000,grey,petrol,150000,2001,first
7707,yamaha_yzf_r15_v_2.0,bangalore,6500,red,petrol,110000,2013,first
7710,honda_cb_unicorn_standard,mumbai,21000,black,petrol,48000,2009,first
7711,bajaj_pulsar_150_dts-_i_standard,delhi,71000,black,petrol,8000,2006,first
7716,bajaj_pulsar_150_dts-_i_standard,delhi,30000,black,petrol,25000,2004,first
7719,royal_enfield_thunderbird_350_standard,delhi,17000,black,petrol,82000,2011,first
7722,bajaj_pulsar_200_standard,mumbai,44000,red,petrol,40000,2008,first
7723,bajaj_pulsar_180_dts-_i_standard,delhi,17580,blue,petrol,63000,2010,first
7725,bajaj_discover_150_standard,bangalore,7700,black,petrol,45000,2011,first
7731,honda_activa_standard,bangalore,67000,blue,petrol,30000,2003,first
7738,bajaj_avenger_200,delhi,35000,black,petrol,35000,2009,first
7746,royal_enfield_classic_500_standard,mumbai,9005,black,petrol,120000,2011,first
7748,bajaj_discover_125_st_standard,bangalore,10000,black,petrol,58000,2013,first
7753,bajaj_avenger_220_dts-_i,mumbai,19000,blue,petrol,65000,2013,first
7759,honda_activa_standard,mumbai,10274,black,petrol,30000,2009,first
7760,yamaha_rx135_standard,bangalore,3000,black,petrol,40000,1999,third
7766,bajaj_pulsar_150_dts-_i_standard,delhi,30000,black,petrol,12499,2003,first
7785,yamaha_fz_s_standard,delhi,12000,black,petrol,55000,2011,first
7788,hero_super_splendor_electric_start,delhi,30000,silver,petrol,25000,2005,first
7790,hero_pleasure_standard,bangalore,8000,white,petrol,38500,2012,first
7794,hero_karizma_r,mumbai,23000,black,petrol,30000,2007,first
7804,honda_aviator_deluxe,bangalore,16000,black,petrol,32999,2008,second
7806,ktm_duke_200_standard,mumbai,15000,black,petrol,95000,2013,first
7808,hero_splendor_plus_spoke,delhi,43000,black,petrol,20000,2006,first
7809,honda_cb_shine_electric_start/disc/alloy,bangalore,29000,grey,petrol,35000,2007,first
7810,bajaj_pulsar_180_dts-_i_standard,delhi,10000,silver,petrol,40000,2008,first
7813,honda_activa_standard,mumbai,360000,white,petrol,32000,2007,second
7816,yamaha_yzf_r15_v_2.0,mumbai,5200,red,petrol,100000,2012,first
7825,suzuki_shogun_standard,bangalore,30000,grey,petrol,35000,1995,first
7826,yamaha_rx135_standard,delhi,70000,black,petrol,8000,1997,first
7827,honda_cb1000r_standard,bangalore,25000,whit,petrol,1000000,2010,first
7829,bajaj_pulsar_150_dts-_i_standard,delhi,75000,blue,petrol,15000,2003,second
7830,bajaj_xcd_125_cc,mumbai,13580,red,petrol,20500,2007,second
7843,bajaj_pulsar_180_dts-_i_standard,mumbai,13317,black,petrol,50000,2011,first
7846,honda_cbf_stunner_kick,bangalore,14000,red,petrol,45000,2011,first
7851,royal_enfield_thunderbird_350_standard,bangalore,1100,black,petrol,160000,2013,first
7855,yamaha_rd_350,mumbai,160,blue,petrol,25,1987,second
7859,honda_cb_shine_electric_start/disc/alloy,bangalore,28500,grey,petrol,35000,2007,first
7860,honda_cb_shine_electric_start/disc/alloy,bangalore,28500,grey,petrol,35000,2007,first
7875,bajaj_discover_100_5_speed,bangalore,34000,black,petrol,30000,2011,first
7877,bajaj_platina_platina_100_spoke_wheel,mumbai,45000,black,petrol,25000,2011,first
7878,bajaj_discover125_drum_brake,delhi,43000,black,petrol,26000,2006,first
7887,hero_glamour_drum_brake,delhi,34000,black,petrol,25000,2009,first
7888,ktm_duke_200_standard,delhi,2100,orange,petrol,135000,2013,first
7890,hero_karizma_zmr_standard,delhi,6200,black,petrol,65000,2010,first
7891,yamaha_rx100_standard,mumbai,35000,black,petrol,28000,1994,first
7892,tvs_apache_rtr_160_rear_disc_brake,mumbai,18000,black,petrol,65000,2012,first
7893,bajaj_pulsar_150_dts-_i_standard,mumbai,35000,black,petrol,25000,2005,first
7897,bajaj_pulsar_150_dts-_i_standard,mumbai,15000,black,petrol,40000,2012,first
7899,honda_cbf_stunner_kick,bangalore,41000,black,petrol,37000,2009,second
7904,honda_cb_twister_disc/electric_start,delhi,42000,black,petrol,30000,2011,first
7907,honda_cbf_stunner_fi,delhi,345,red,petrol,60000,2013,first
7909,hero_splendor_plus_alloy,mumbai,10500,red,petrol,38000,2010,first
7910,tvs_apache_rtr_160_rear_disc_brake,delhi,14000,black,petrol,35000,2009,first
7913,suzuki_access_125,mumbai,10950,grey,petrol,33000,2010,first
7915,hero_hunk_rear_disc_brake,mumbai,48000,black,petrol,35000,2009,first
7920,bajaj_pulsar_150_dts-_i_standard,mumbai,6000,red,petrol,15000,2004,third
7923,hero_splendor_nxg_kick_spoke,mumbai,35000,black,petrol,20000,2000,first
7926,honda_activa_standard,mumbai,30100,blue,petrol,30000,2007,first
7928,yamaha_fz_s_standard,delhi,15000,black,petrol,45000,2011,first
7936,tvs_victor_standard,mumbai,42000,red,petrol,200000,2004,first
7942,yamaha_fz_s_standard,delhi,36000,black,petrol,48000,2012,first
7958,bajaj_discover_135_standard,bangalore,33000,black,petrol,35000,2008,first
7969,bajaj_pulsar_135_ls_standard,delhi,7000,blue,petrol,38000,2012,first
7970,hero_cbz_x-treme_rear_disc,delhi,37000,black,petrol,35000,2009,first
7974,bajaj_caliber_115,delhi,38000,green,petrol,27000,2003,first
7986,bajaj_pulsar_150_dts-_i_standard,mumbai,9000,black,petrol,20000,2005,second
7990,honda_cb_unicorn_standard,bangalore,20000,grey,petrol,29000,2005,first
7995,bajaj_platina_platina_100_spoke_wheel,delhi,48000,red,petrol,24000,2007,first
7998,hero_splendor_pro_kick_start,bangalore,49800,black,petrol,25000,2003,first
7999,bajaj_avenger_220_dts-_i,bangalore,5100,red,petrol,75000,2013,first
8000,bajaj_pulsar_220f_standard,mumbai,18000,blue,petrol,65000,2011,first
8002,honda_aviator_drum,bangalore,35000,purple,petrol,45000,2008,first
8019,bajaj_pulsar_180_dts-_i_standard,delhi,43000,black,petrol,25000,2006,first
8021,royal_enfield_classic_500_standard,mumbai,22000,green,petrol,130000,2011,first
8025,yamaha_fazer_standard,delhi,6200,white,petrol,69999,2012,first
8033,yamaha_rx135_standard,bangalore,90000,blue,petrol,37000,2000,second
8038,bajaj_pulsar_150_dts-_i_standard,bangalore,31000,black,petrol,57000,2011,first
8040,hero_karizma_r,bangalore,27000,black,petrol,45000,2006,first
8045,yamaha_yzf_r15_v1,delhi,15000,yellow,petrol,75000,2010,first
8048,suzuki_zeus_standard,bangalore,80000,black,petrol,30000,2008,first
8049,bajaj_ct_100,bangalore,55000,blue,petrol,28000,2006,first
8051,royal_enfield_thunderbird_350_standard,delhi,1600,black,petrol,94000,2010,first
8056,yamaha_rx100_standard,bangalore,10000,black,petrol,45000,1993,first
8060,bajaj_xcd_125_cc,mumbai,1650,black,petrol,25000,2008,first
8066,hero_karizma_r,mumbai,28800,blue,petrol,35000,2006,first
8071,honda_cb_unicorn_standard,mumbai,70800,black,petrol,25000,2005,second
8088,hero_passion_pro_self_spoke,mumbai,28000,black,petrol,42000,2011,first
8093,hero_glamour_disc_brake,delhi,38000,black,petrol,35000,2010,first
8094,honda_activa_deluxe,delhi,2600,white,petrol,40000,2012,first
8095,bajaj_pulsar_150_dts-_i_standard,delhi,68000,black,petrol,45000,2011,first
8096,bajaj_pulsar_220f_standard,mumbai,14000,red,petrol,70000,2009,first
8097,yamaha_rx135_standard,bangalore,560,red,petrol,65000,2001,second
8122,honda_eterno_standard,delhi,59000,black,petrol,12000,2004,first
8127,royal_enfield_classic_500_standard,mumbai,5300,green,petrol,155000,2013,first
8136,bajaj_pulsar_150_dts-_i_standard,mumbai,25200,blue,petrol,35000,2008,second
8138,bajaj_platina_platina_100_spoke_wheel,delhi,47000,black,petrol,23000,2009,first
8141,hero_splendor_plus_spoke,bangalore,47000,silver,petrol,30000,2006,second
8142,honda_aviator_deluxe,delhi,6000,black,petrol,37000,2011,first
8144,honda_cb_unicorn_gp_e,delhi,5400,black,petrol,55000,2013,first
8145,honda_activa_deluxe,bangalore,4500,golden,petrol,38000,2005,first
8151,suzuki_hayabusa_gsx1300r,mumbai,3700,white,petrol,1350000,2011,first
8152,yamaha_yzf_r15_v1,mumbai,3500,yellow,petrol,65000,2009,first
8154,suzuki_swish_125,delhi,15000,red,petrol,40000,2012,first
8155,bajaj_avenger_220_dts-_i,delhi,6500,black,petrol,55000,2011,first
8156,honda_activa_standard,bangalore,51000,silver,petrol,18000,2005,first
8159,yamaha_yzf_r15_v1,delhi,22000,blue,petrol,68999,2013,first
8161,honda_cb_unicorn_standard,delhi,56000,black,petrol,25000,2007,first
8163,bajaj_pulsar_150_dts-_i_standard,mumbai,50000,black,petrol,25000,2003,first
8167,tvs_apache_rtr_180_standard,delhi,33000,grey,petrol,45000,2010,first
8168,bajaj_ct_100,delhi,40000,black,petrol,12000,2005,first
8170,honda_cb_shine_electric_start/drum/alloy,bangalore,56000,black,petrol,40000,2010,first
8171,mahindra_duro_dz,mumbai,1000,white,petrol,35000,2011,second
8172,bajaj_pulsar_150_dts-_i_standard,delhi,60000,black,petrol,15000,2000,second
8177,honda_activa_standard,delhi,6000,red,petrol,40000,2012,first
8183,honda_cbf_stunner_kick,bangalore,69000,red,petrol,30000,2008,first
8189,bajaj_avenger_200,mumbai,24300,red,petrol,42000,2010,first
8190,ktm_duke_200_standard,bangalore,18000,black,petrol,95000,2012,first
8199,bajaj_ct_100,bangalore,33000,black,petrol,24500,2006,first
8202,royal_enfield_bullet_350_twinspark_drum_/kick_start,delhi,25000,black,petrol,125000,2004,first
8203,royal_enfield_thunderbird_350_standard,bangalore,10000,black,petrol,110000,2012,first
8208,bajaj_avenger_220_dts-_i,bangalore,11000,black,petrol,90000,2012,first
8211,bajaj_pulsar_150_dts-_i_standard,mumbai,26500,black,petrol,45000,2009,first
8220,bajaj_discover_135_standard,bangalore,64000,blue,petrol,35000,2008,first
8227,yamaha_fz16_standard,bangalore,10000,red,petrol,50000,2011,first
8232,yamaha_yzf_r15_v1,delhi,16000,blue,petrol,80000,2011,first
8234,yamaha_fz_s_standard,mumbai,9968,black,petrol,40000,2009,first
8237,bajaj_discover125_drum_brake,delhi,27000,black,petrol,40000,2011,first
8244,yamaha_fazer_standard,mumbai,9000,blue,petrol,65000,2010,first
8246,bajaj_pulsar_180_dts-_i_standard,mumbai,50000,black,petrol,35000,2007,first
8252,tvs_victor_standard,bangalore,65000,silver,petrol,20000,2003,first
8262,yamaha_fz16_standard,delhi,7500,orange,petrol,40000,2009,first
8264,hero_karizma_zmr_standard,bangalore,10600,orange,petrol,85000,2011,first
8265,bajaj_avenger_200,bangalore,30000,red,petrol,55000,2009,first
8266,honda_cb_unicorn_gp_e,mumbai,19000,black,petrol,23000,2005,first
8272,honda_cb_unicorn_standard,mumbai,45000,black,petrol,40000,2004,first
8276,bajaj_pulsar_150_dts-_i_standard,mumbai,28600,red,petrol,35000,2010,first
8278,hero_splendor_plus_alloy,delhi,40700,black,petrol,32000,2011,first
8281,bajaj_pulsar_150_dts-_i_standard,bangalore,26000,red,petrol,65000,2012,first
8285,bajaj_pulsar_150_dts-_i_standard,bangalore,45000,black,petrol,30000,2006,second
8293,hero_glamour_disc_brake,delhi,47000,red,petrol,35000,2008,first
8296,bajaj_pulsar_150_dts-_i_standard,bangalore,33500,red,petrol,27000,2006,first
8303,yamaha_yzf_r15_v1,mumbai,25000,yellow,petrol,70000,2010,second
8305,bajaj_pulsar_150_dts-_i_standard,delhi,1511,black,petrol,65000,2013,first
8309,yamaha_yzf_r15_v1,mumbai,18500,black,petrol,85000,2011,first
8312,tvs_apache_rtr_180_standard,bangalore,20000,black,petrol,55000,2010,first
8313,honda_activa_deluxe,mumbai,17000,white,petrol,40000,2010,first
8314,tvs_scooty_pep_plus_standard,bangalore,32000,black,petrol,22000,2005,second
8319,bajaj_pulsar_200_standard,delhi,29500,black,petrol,45000,2009,first
8322,honda_cb_unicorn_gp_e,mumbai,5500,red,petrol,30000,2005,first
8326,bajaj_avenger_220_dts-_i,delhi,43,red,petrol,900000,2013,first
8327,royal_enfield_bullet_350_twinspark_drum_/kick_start,delhi,900,black,petrol,115000,2013,first
8328,honda_cb_unicorn_standard,mumbai,15000,black,petrol,38000,2009,first
8342,bajaj_discover125_drum_brake,bangalore,59000,blue,petrol,30000,2007,second
8344,yamaha_fazer_standard,mumbai,30000,red,petrol,45000,2011,first
8347,bajaj_discover_150_standard,delhi,35000,black,petrol,35000,2011,first
8350,honda_activa_standard,mumbai,33000,silver,petrol,25000,2007,second
8351,royal_enfield_classic_350_standard,bangalore,9000,maroon,petrol,150000,2013,first
8353,tvs_scooty_pep_plus_standard,mumbai,22000,black,petrol,25000,2008,first
8354,bajaj_avenger_200,mumbai,25000,black,petrol,32000,2006,third
8357,bajaj_pulsar_135_ls_standard,delhi,50000,black,petrol,45000,2010,first
8359,tvs_apache_rtr_180_abs_abs,bangalore,17000,white,petrol,60000,2011,first
8362,honda_cbf_stunner_kick,mumbai,250000,black,petrol,40000,2011,first
8371,bajaj_pulsar_150_dts-_i_standard,delhi,60000,black,petrol,18000,2007,first
8380,tvs_scooty_pep_plus_standard,bangalore,21000,red,petrol,25000,2008,second
8385,honda_cbr250r_sports_red-abs,delhi,10500,black,petrol,130000,2011,first
8386,honda_cbr250r_sports_red-abs,delhi,10500,black,petrol,130000,2011,first
8387,hero_cbz_x-treme_rear_disc,bangalore,3300,black,petrol,75000,2013,first
8390,hero_super_splendor_electric_start,delhi,36000,silver,petrol,26000,2006,first
8397,royal_enfield_thunderbird_350_standard,delhi,5100,black,petrol,90000,2010,first
8407,hero_pleasure_standard,bangalore,25403,green,petrol,25000,2006,first
8419,hero_hunk_rear_disc_brake,delhi,27000,red,petrol,32000,2008,first
8431,yamaha_rx100_standard,mumbai,60000,red,petrol,65000,1990,first
8433,honda_cb_unicorn_gp_e,mumbai,30000,red,petrol,38000,2007,first
8434,honda_activa_standard,mumbai,30000,silver,petrol,20000,2003,first
8439,bajaj_pulsar_ns200_standard,mumbai,19500,red,petrol,70000,2013,first
8449,hero_karizma_r,mumbai,25000,yellow,petrol,45000,2005,first
8450,honda_cb_unicorn_dazzler_deluxe,mumbai,40000,black,petrol,40000,2011,first
8454,yamaha_fz_s_standard,delhi,23000,maroon,petrol,40000,2009,first
8458,suzuki_access_125,bangalore,20000,grey,petrol,40000,2011,first
8464,bajaj_discover_150_standard,delhi,18362,black,petrol,28000,2010,first
8471,bajaj_pulsar_150_dts-_i_standard,bangalore,31500,black,petrol,55000,2010,first
8475,hero_maestro_deluxe,delhi,6000,white,petrol,40000,2013,first
8476,yamaha_fazer_standard,bangalore,14000,black,petrol,70000,2011,first
8477,bajaj_pulsar_150_dts-_i_standard,delhi,65000,black,petrol,15000,2005,first
8484,bajaj_pulsar_180_dts-_i_standard,bangalore,20000,black,petrol,65000,2011,first
8489,hero_cbz_x-treme_rear_disc,delhi,44964,black,petrol,40000,2008,first
8494,hero_karizma_r,delhi,17000,red,petrol,32000,2009,first
8495,bajaj_pulsar_220_fi_standard,bangalore,23000,black,petrol,55000,2007,first
8496,honda_cbf_stunner_kick,delhi,35000,black,petrol,40000,2009,first
8504,tvs_scooty_pep_plus_standard,bangalore,30000,red,petrol,25000,2008,first
8505,bajaj_avenger_200,mumbai,20000,black,petrol,34000,2008,first
8509,bajaj_discover_135_standard,delhi,14500,black,petrol,31500,2007,first
8515,tvs_apache_rtr_160_rear_disc_brake,bangalore,8000,grey,petrol,55000,2012,first
8530,honda_cb_unicorn_standard,delhi,60000,blue,petrol,25000,2005,first
8534,tvs_scooty_streak_standard,bangalore,22899,black,petrol,30000,2012,first
8536,honda_dream_yuga_electric_start/alloy,delhi,13000,grey,petrol,45000,2012,first
8539,bajaj_platina_platina_100_spoke_wheel,delhi,51000,black,petrol,35000,2012,first
8544,tvs_apache_rtr_160_rear_disc_brake,delhi,10400,grey,petrol,55000,2012,first
8549,kawasaki_zr-7_standard,mumbai,58000,black,petrol,350000,2013,second
8556,tvs_victor_standard,bangalore,24000,blue,petrol,15000,2003,first
8558,honda_cb_twister_drum/electric_start,delhi,13450,red,petrol,40000,2013,first
8560,honda_cb_twister_disc/electric_start,bangalore,21750,red,petrol,38000,2010,first
8571,honda_cbf_stunner_kick,mumbai,13700,black,petrol,40000,2008,first
8574,bajaj_pulsar_150_dts-_i_standard,bangalore,1025000,black,petrol,35000,2008,first
8578,bajaj_pulsar_150_dts-_i_standard,mumbai,57000,red,petrol,18000,2005,first
8582,hero_xtreme_rear_disc_brake,bangalore,35000,black,petrol,30000,2006,first
8584,royal_enfield_bullet_350_twinspark_drum_/kick_start,mumbai,11500,black,petrol,110000,1982,second
8587,tvs_apache_rtr_160_rear_disc_brake,bangalore,11000,black,petrol,60000,2012,first
8588,suzuki_access_125,delhi,5400,black,petrol,40000,2011,first
8595,hero_glamour_drum_brake,delhi,50000,black,petrol,40000,2008,first
8603,honda_activa_standard,bangalore,50000,black,petrol,30000,2007,first
8607,bajaj_pulsar_150_dts-_i_standard,delhi,30000,blue,petrol,45000,2011,first
8614,bajaj_avenger_220_dts-_i,delhi,25000,red,petrol,60000,2011,first
8617,hero_pleasure_standard,mumbai,3000,blue,petrol,39000,2012,first
8620,yamaha_fazer_standard,delhi,2700,red,petrol,55000,2011,first
8630,yamaha_enticer_standard,delhi,55000,black,petrol,23000,2003,first
8631,bajaj_pulsar_150_dts-_i_standard,mumbai,60000,red,petrol,35000,2006,first
8635,bajaj_pulsar_150_dts-_i_standard,delhi,19000,black,petrol,25000,2007,second
8639,hero_passion_pro_self_alloy,bangalore,19800,silver,petrol,41999,2010,first
8642,honda_cb_unicorn_standard,bangalore,17000,black,petrol,55000,2011,first
8646,honda_cb_shine_kick/drum/spokes,delhi,5000,red,petrol,35000,2010,first
8648,tvs_victor_standard,delhi,60000,black,petrol,12000,2003,first
8659,bajaj_avenger_220_dts-_i,bangalore,11000,black,petrol,75000,2012,first
8662,suzuki_access_125,delhi,15000,white,petrol,30000,2010,first
8672,honda_cb_unicorn_gp_e,bangalore,40000,grand_prix_edition,petrol,60000,2008,first
8678,hero_splendor_plus_spoke,bangalore,37500,black,petrol,38000,2007,first
8679,hero_splendor_plus_spoke,delhi,63000,black,petrol,31000,2007,first
8680,hero_super_splendor_kick_start,bangalore,28000,black,petrol,35000,2005,first
8681,hero_glamour_fi_standard,delhi,45000,black,petrol,35000,2007,first
8689,honda_cb_unicorn_dazzler_deluxe,bangalore,24000,red,petrol,56000,2011,first
8694,bajaj_pulsar_220_fi_standard,delhi,33000,black,petrol,35000,2008,first
8702,bajaj_avenger_220_dts-_i,mumbai,2000,red,petrol,75000,2012,first
8708,yamaha_yzf_r15_v_2.0,bangalore,3980,white,petrol,105000,2012,first
8709,hero_karizma_r,mumbai,18000,white,petrol,55000,2012,first
8716,bajaj_caliber_115,mumbai,32000,black,petrol,25000,2004,first
8723,honda_cbr250r_sports_red-abs,delhi,5222,red,petrol,160000,2012,first
8735,bajaj_pulsar_150_dts-_i_standard,delhi,40000,black,petrol,35000,2007,first
8739,bajaj_avenger_220_dts-_i,mumbai,4650,black,petrol,60000,2011,first
8742,bajaj_pulsar_150_dts-_i_standard,bangalore,66000,black,petrol,27000,2006,first
8743,tvs_star_city_alloy_wheels,delhi,57000,green,petrol,20000,2006,first
8744,yamaha_yzf_r15_v1,mumbai,25000,black,petrol,50000,2008,first
8760,hero_splendor_plus_spoke,mumbai,100000,black,petrol,0,2004,first
8765,bajaj_pulsar_150_dts-_i_standard,mumbai,40000,red,petrol,40000,2007,first
8767,yamaha_fz16_standard,bangalore,23500,black,petrol,550000,2010,first
8769,bajaj_pulsar_150_dts-_i_standard,bangalore,54000,black,petrol,30000,2007,first
8775,yamaha_fz16_standard,mumbai,15000,black,petrol,50000,2011,first
8783,honda_cbr250r_sports_red-abs,mumbai,18000,red,petrol,145000,2012,first
8786,royal_enfield_classic_500_chrome,delhi,9200,green,petrol,130000,2011,second
8789,honda_cbr250r_sports_red-std,delhi,12000,red,petrol,130000,2011,first
8793,bajaj_pulsar_220f_standard,mumbai,26000,blue,petrol,42000,2011,first
8794,honda_cb_unicorn_gp_e,bangalore,51000,black,petrol,40000,2007,first
8796,royal_enfield_electra_5s,delhi,18000,red,petrol,90000,2009,first
8801,bajaj_avenger_220_dts-_i,bangalore,36500,light_gold,petrol,72000,2011,first
8803,bajaj_pulsar_135_ls_standard,bangalore,13300,black,petrol,45000,2011,first
8805,bajaj_pulsar_220f_standard,bangalore,12500,black,petrol,78000,2011,second
8806,bajaj_pulsar_135_ls_standard,bangalore,32000,black,petrol,45000,2010,first
8808,hero_hunk_rear_disc_brake,bangalore,12000,red,petrol,60000,2012,second
8809,bajaj_pulsar_180_dts-_i_standard,bangalore,24000,silver,petrol,45000,2009,first
8810,bajaj_discover_135_standard,delhi,32000,black,petrol,30000,2008,first
8828,bajaj_pulsar_220f_standard,mumbai,9200,silver,petrol,61000,2011,first
8834,yamaha_fz16_standard,bangalore,17400,black,petrol,56000,2011,first
8835,suzuki_access_125,delhi,5400,black,petrol,39000,2011,first
