id,bike_name,city_posted,km_driven,color,fuel_type,price,model_year,owner_type
41836,tvs_star_city_alloy,delhi,26500,black,petrol,12999,2007,secondowner
41837,yamaha_sz_rr_version_2.0,delhi,26000,red,petrol,27000,2013,firstowner
41839,yamaha_ss_125,delhi,15000,black,petrol,35000,2013,firstowner
41840,yamaha_fz16,delhi,5100,black,petrol,69999,2014,firstowner
41848,bajaj_pulsar_150cc_dtsi,delhi,52000,black,petrol,26000,2009,secondowner
41851,bajaj_pulsar_150cc_dtsi,bangalore,80000,blue,petrol,20000,2004,secondowner
41854,bajaj_pulsar_150cc_dtsi,bangalore,30000,black,petrol,39000,2009,firstowner
41855,bajaj_ct_100_spoke,bangalore,40000,blue,petrol,17000,2004,secondowner
41856,bajaj_discover_150_s_disc,bangalore,10500,red,petrol,62000,2014,firstowner
41857,bajaj_pulsar_220f_dtsi,bangalore,28000,black,petrol,64000,2012,firstowner
41858,bajaj_discover_100_m_disc,bangalore,9200,black,petrol,44999,2014,firstowner
41859,bajaj_pulsar_150cc_dtsi,bangalore,60000,black,petrol,45000,2012,firstowner
41860,bajaj_pulsar_200_ns,mumbai,16000,blue,petrol,65000,2013,firstowner
41861,bajaj_pulsar_200_ns,bangalore,23000,red,petrol,38000,2007,firstowner
41862,bajaj_pulsar_150cc_dtsi,bangalore,40000,black,petrol,44000,2009,firstowner
41863,hero_honda_passion_plus,bangalore,96000,black,petrol,28000,2004,firstowner
41864,honda_unicorn_alloy,bangalore,26000,black,petrol,35000,2007,secondowner
41865,honda_unicorn_spoke,bangalore,25000,grey,petrol,24999,2005,secondowner
41866,ktm_duke_200,bangalore,28000,orange,petrol,98000,2013,firstowner
41867,mahindra_gusto_dx,bangalore,1600,black,petrol,51999,2015,firstowner
41868,bajaj_pulsar_200_ns,mumbai,16000,blue,petrol,65000,2013,firstowner
41869,royal_enfield_bullet_350,bangalore,100000,black,petrol,120000,1984,secondowner
41870,royal_enfield_bullet_350_twinspark,bangalore,35000,blue,petrol,120000,1998,secondowner
41871,royal_enfield_bullet_350,bangalore,30000,maroon,petrol,94999,1995,thirdowner
41872,royal_enfield_classic_500,bangalore,36000,black,petrol,120000,2011,secondowner
41873,suzuki_samurai_std,bangalore,35000,green,petrol,14000,2001,thirdowner
41874,tvs_apache_2007-2011_rtr_160,bangalore,31000,black,petrol,34999,2007,firstowner
41875,tvs_apache_rtr_180,bangalore,27000,white,petrol,59999,2013,firstowner
41876,honda_cb_trigger_dlx,mumbai,40000,red,petrol,48000,2014,secondowner
41877,tvs_star_city_alloy,bangalore,3700,black,petrol,44000,2014,firstowner
41878,yamaha_yzf_r15_version_2.0,bangalore,18800,red,petrol,81999,2012,secondowner
41880,yamaha_fzs_fi_version_2.0,bangalore,5500,blue,petrol,80000,2015,firstowner
41881,yamaha_ss_125,bangalore,47000,black,petrol,45000,2011,firstowner
41882,yamaha_fz16,bangalore,25000,black,petrol,34999,2008,secondowner
41883,yamaha_fzs_fi_version_2.0,bangalore,12000,green,petrol,69999,2014,firstowner
41889,bajaj_pulsar_200_ns,mumbai,11333,black,petrol,77999,2013,firstowner
41890,bajaj_pulsar_150cc_dtsi,mumbai,64000,blue,petrol,14000,2003,firstowner
41891,bajaj_pulsar_135,mumbai,47000,black,petrol,25000,2011,firstowner
41892,honda_unicorn_alloy,mumbai,2300,black,petrol,58000,2013,firstowner
41893,bajaj_pulsar_150cc_dtsi,mumbai,40000,black,petrol,22000,2009,secondowner
41894,bajaj_discover_125_m_drum,mumbai,67000,black,petrol,18999,2007,firstowner
41896,bajaj_discover_125_std,mumbai,48000,black,petrol,22000,2006,firstowner
41897,bajaj_discover_100,mumbai,20000,maroon,petrol,44999,2014,firstowner
41898,bajaj_pulsar_150cc_dtsi,mumbai,22000,black,petrol,48999,2014,firstowner
41899,hero_honda_passion_pro,mumbai,2300,black,petrol,44999,2012,firstowner
41900,hero_honda_hunk,mumbai,49000,red,petrol,39000,2010,secondowner
41901,honda_cb_trigger_std,mumbai,5000,black,petrol,60000,2014,firstowner
41902,honda_cb_twister_self_disc_alloy,mumbai,22000,black,petrol,30999,2012,firstowner
41903,ktm_duke_200,mumbai,14500,black,petrol,77000,2012,secondowner
41904,royal_enfield_thunderbird_350,mumbai,7900,black,petrol,120000,2014,firstowner
41905,royal_enfield_bullet_350_twinspark,mumbai,100000,green,petrol,140000,1981,firstowner
41906,yamaha_fazer_sport,mumbai,18000,blue,petrol,49000,2010,firstowner
41907,yamaha_rx_100_std,mumbai,80000,purple,petrol,32000,1997,secondowner
41908,bajaj_discover_100,mumbai,50000,green,petrol,24999,2012,firstowner
41909,bajaj_pulsar_150cc_dtsi,mumbai,50000,black,petrol,17999,2005,firstowner
41910,yamaha_yzf_r15,mumbai,50000,black,petrol,50000,2009,secondowner
41925,royal_enfield_thunderbird_500,mumbai,1500,black,petrol,130000,2014,firstowner
41927,hero_honda_ambition_disc_kick,mumbai,30000,black,petrol,24999,2003,secondowner
41930,bajaj_pulsar_150cc_dtsi,delhi,49000,red,petrol,28000,2008,firstowner
41931,honda_cbr_250r_standard,delhi,9000,black,petrol,110000,2013,firstowner
41932,ktm_duke_200,delhi,70000,black,petrol,100000,2013,firstowner
41934,bajaj_pulsar_200_ns,bangalore,26000,blue,petrol,63000,2012,firstowner
41935,bajaj_pulsar_150cc_dtsi,mumbai,95000,red,petrol,37999,2011,firstowner
41936,honda_stunner_cbf_self_disc_alloy,delhi,35000,yellow,petrol,24000,2010,firstowner
41937,bajaj_xcd_exceed_125cc_dtssi,delhi,20200,blue,petrol,16999,2009,firstowner
41938,bajaj_pulsar_220f_dtsi,mumbai,23000,black,petrol,52000,2013,firstowner
41939,honda_shine_self_disc_alloy,mumbai,11000,black,petrol,45000,2013,firstowner
41940,royal_enfield_bullet_500,mumbai,14000,black,petrol,140000,2014,firstowner
41941,hero_honda_karizma_r,mumbai,47000,yellow,petrol,44999,2010,secondowner
41943,yamaha_sz_rr,mumbai,35000,red,petrol,39000,2011,secondowner
41944,hyosung_st7,mumbai,9800,red,petrol,540000,2012,secondowner
41971,bajaj_discover_150_s_disc,delhi,20000,green,petrol,24999,2011,firstowner
41972,hero_motocorp_ignitor_125_drum,delhi,22000,black,petrol,44999,2013,firstowner
41973,honda_cb_trigger_std,delhi,17000,black,petrol,44999,2013,secondowner
41974,hero_honda_karizma_zmr_pgm_fi,delhi,19000,white,petrol,55000,2012,firstowner
41975,royal_enfield_bullet_electra_twinspark,delhi,8000,black,petrol,100000,2013,firstowner
41977,bajaj_pulsar_220f_dtsi,bangalore,13000,black,petrol,75000,2013,firstowner
41979,bajaj_pulsar_150cc_dtsi,bangalore,30000,black,petrol,19999,2006,secondowner
41980,hero_honda_cbz_disc,bangalore,28000,black,petrol,34999,2009,firstowner
41981,hero_honda_splendor_super,bangalore,63000,black,petrol,15000,1998,secondowner
41982,yamaha_rx_135_std,bangalore,20000,black,petrol,39999,1997,secondowner
41983,hero_honda_passion_plus,mumbai,50000,black,petrol,12000,2001,firstowner
41984,honda_cb_unicorn_160_standard,mumbai,40000,silver,petrol,44999,2011,firstowner
41985,honda_cbr_250r_standard,mumbai,30000,red,petrol,95000,2012,firstowner
41986,honda_unicorn_alloy,mumbai,43000,black,petrol,37999,2008,firstowner
41987,royal_enfield_bullet_350,mumbai,1000,black,petrol,110000,2012,firstowner
41997,tvs_apache_rtr_160,bangalore,70000,white,petrol,30000,2013,firstowner
41998,bajaj_pulsar_220f_dtsi,mumbai,33000,black,petrol,45000,2012,firstowner
42009,royal_enfield_thunderbird_500,mumbai,13000,black,petrol,110000,2014,secondowner
42013,yamaha_yzf_r15,bangalore,13000,black,petrol,100000,2014,secondowner
42016,yamaha_yzf_r15_version_2.0,mumbai,3900,red,petrol,100000,2014,firstowner
42019,royal_enfield_thunderbird_350,delhi,12000,red,petrol,120000,2014,firstowner
42021,hero_motocorp_ignitor_125_disc,bangalore,14000,red,petrol,52000,2013,firstowner
42022,hero_honda_splendor_plus,bangalore,7000,blue,petrol,27000,2005,firstowner
42023,honda_stunner_cbf_self_disc_alloy,bangalore,27823,black,petrol,39999,2012,firstowner
42024,honda_cb_trigger_std,bangalore,6000,red,petrol,75000,2015,firstowner
42025,honda_cbr_150r_deluxe,bangalore,3300,red,petrol,120000,2014,firstowner
42026,royal_enfield_classic_350,bangalore,400,white,petrol,150000,2015,firstowner
42027,suzuki_fiero_std,bangalore,70000,black,petrol,37000,2001,secondowner
42028,yamaha_rx_100_std,bangalore,38000,maroon,petrol,38000,1995,thirdowner
42029,tvs_apache_rtr_160,bangalore,27000,black,petrol,47999,2011,secondowner
42030,yamaha_fz16,bangalore,7000,black,petrol,69999,2013,firstowner
42031,yamaha_ybr_110,bangalore,27000,black,petrol,24000,2010,firstowner
42032,yamaha_yzf_r15_version_2.0,bangalore,16000,grey,petrol,100000,2014,firstowner
42033,yamaha_rx_135_std,bangalore,29000,maroon,petrol,27000,1996,firstowner
42034,bajaj_pulsar_200_ns,mumbai,5500,black,petrol,85000,2015,firstowner
42035,bajaj_pulsar_200_ns,mumbai,20000,black,petrol,54999,2013,secondowner
42036,bajaj_pulsar_150cc_dtsi,mumbai,24000,red,petrol,34999,2011,secondowner
42037,bajaj_pulsar_180cc_dtsi,mumbai,22000,red,petrol,37999,2010,firstowner
42038,bajaj_pulsar_150cc_dtsi,mumbai,52500,red,petrol,25000,2006,firstowner
42039,hero_honda_karizma_r,mumbai,20000,red,petrol,24999,2004,firstowner
42040,hero_honda_cbz_xtreme_self_start,mumbai,29000,black,petrol,34999,2010,firstowner
42041,hero_honda_glamour,mumbai,40000,black,petrol,25000,2010,secondowner
42042,honda_unicorn_alloy,mumbai,30000,black,petrol,30000,2008,secondowner
42043,honda_unicorn_alloy,mumbai,36200,silver,petrol,34999,2007,firstowner
42044,ktm_duke_200,delhi,2345,red,petrol,5000,2014,secondowner
42045,kawasaki_ninja_250r,mumbai,17000,black,petrol,190000,2013,firstowner
42046,mahindra_centuro_nxt,mumbai,1000,black,petrol,52999,2015,firstowner
42047,tvs_apache_rtr_160,mumbai,27000,grey,petrol,30000,2008,secondowner
42048,yamaha_rx_100_std,mumbai,60000,red,petrol,44999,1990,secondowner
42049,yamaha_yzf_r15,mumbai,4500,yellow,petrol,63000,2010,firstowner
42053,yamaha_yzf_r15,bangalore,17000,red,petrol,79000,2012,firstowner
42066,bajaj_pulsar_150cc_dtsi,delhi,100000,black,petrol,7600,2003,firstowner
42104,bajaj_pulsar_150cc_dtsi,delhi,35000,red,petrol,35000,2010,firstowner
42105,bajaj_discover_125_m_disc,delhi,14000,silver,petrol,39999,2014,firstowner
42106,bajaj_pulsar_150cc_dtsi,delhi,13000,black,petrol,45000,2010,firstowner
42107,bajaj_xcd_135_dtssi_self_start,delhi,39000,black,petrol,20999,2010,firstowner
42108,bajaj_discover_100,delhi,42000,black,petrol,34999,2013,firstowner
42109,bajaj_platina_100_alloy_wheel_ks,delhi,37000,black,petrol,25000,2011,firstowner
42110,bajaj_pulsar_135,delhi,17000,black,petrol,23000,2012,secondowner
42111,bajaj_discover_125_st,delhi,53000,black,petrol,19999,2006,firstowner
42112,bajaj_pulsar_180cc_dtsi,delhi,35000,black,petrol,29999,2009,firstowner
42113,bajaj_discover_150_s_drum,delhi,26000,green,petrol,30000,2011,thirdowner
42114,hero_honda_passion_pro,delhi,7500,black,petrol,34000,2012,firstowner
42116,hero_honda_glamour,delhi,200000,black,petrol,18000,2007,firstowner
42118,hero_honda_karizma_r,delhi,17000,yellow,petrol,29999,2008,firstowner
42119,hero_honda_glamour,delhi,21000,red,petrol,26000,2000,firstowner
42120,honda_cbr_250r_standard,delhi,25000,silver,petrol,95000,2011,firstowner
42121,ktm_duke_200,delhi,11000,white,petrol,110000,2014,firstowner
42122,hero_honda_passion_plus,delhi,54000,red,petrol,19999,2009,firstowner
42123,honda_stunner_cbf_self_disc_alloy,delhi,17000,black,petrol,24999,2011,firstowner
42124,royal_enfield_bullet_350,delhi,70000,black,petrol,64000,2002,firstowner
42125,royal_enfield_thunderbird_350,delhi,13500,red,petrol,40000,2005,firstowner
42126,royal_enfield_bullet_500,delhi,8000,red,petrol,150000,2014,firstowner
42127,royal_enfield_bullet_350,delhi,18000,black,petrol,85000,2005,secondowner
42129,royal_enfield_machismo_350,delhi,36000,black,petrol,69999,2002,firstowner
42130,tvs_apache_rtr_160,delhi,14500,white,petrol,59000,2014,firstowner
42131,royal_enfield_bullet_350,delhi,63000,black,petrol,52000,1986,thirdowner
42132,tvs_apache_rtr_160,delhi,27800,black,petrol,39999,2012,firstowner
42133,yamaha_yzf_r15_version_2.0,delhi,7000,blue,petrol,80000,2014,firstowner
42135,yamaha_fz16,delhi,3010,black,petrol,47999,2011,firstowner
42136,yamaha_gladiator_ss,delhi,17800,black,petrol,27999,2011,firstowner
42137,yamaha_yzf_r15_version_2.0,delhi,7000,black,petrol,95000,2014,firstowner
42138,yamaha_gladiator_ss,delhi,31000,black,petrol,19000,2010,firstowner
42146,bajaj_pulsar_150cc_dtsi,bangalore,40000,black,petrol,19000,2005,firstowner
42147,bajaj_pulsar_150cc_dtsi,bangalore,30000,blue,petrol,49999,2011,firstowner
42148,bajaj_pulsar_200_ns,bangalore,29000,yellow,petrol,59999,2012,secondowner
42149,bajaj_pulsar_150cc_dtsi,bangalore,20000,black,petrol,45000,2010,firstowner
42150,bajaj_avenger_220,bangalore,31000,black,petrol,54999,2009,secondowner
42151,bajaj_discover_100,bangalore,26000,black,petrol,35000,2013,firstowner
42152,bajaj_pulsar_150cc_dtsi,bangalore,35000,black,petrol,23999,2008,secondowner
42153,bajaj_pulsar_180cc_dtsi,bangalore,26000,red,petrol,42000,2009,secondowner
42154,bajaj_pulsar_150cc_dtsi,bangalore,26000,red,petrol,34000,2007,secondowner
42155,bajaj_pulsar_180cc_dtsi,bangalore,22000,black,petrol,59999,2013,firstowner
42156,hero_motocorp_xtreme_single_disc,bangalore,8000,black,petrol,64000,2014,firstowner
42157,hero_honda_karizma_r,bangalore,40000,black,petrol,49999,2012,firstowner
42158,hero_honda_splendor_plus,bangalore,41000,blue,petrol,25999,2006,firstowner
42159,hero_honda_passion_pro,bangalore,50000,black,petrol,35000,2010,firstowner
42160,hero_honda_splendor_super,bangalore,70000,black,petrol,22000,2002,firstowner
42161,honda_shine_self_disc_alloy,bangalore,58000,red,petrol,24999,2006,secondowner
42162,honda_unicorn_alloy,bangalore,50000,black,petrol,49999,2012,firstowner
42163,honda_stunner_cbf_self_disc_alloy,bangalore,23000,green,petrol,50000,2012,firstowner
42164,bajaj_boxer_ct_100,bangalore,70000,black,petrol,19999,2001,firstowner
42165,royal_enfield_thunderbird_350,bangalore,31000,silver,petrol,90000,2012,firstowner
42166,royal_enfield_thunderbird_500,bangalore,11000,black,petrol,150000,2013,firstowner
42167,royal_enfield_thunderbird_350,bangalore,8000,red,petrol,150000,2012,firstowner
42168,royal_enfield_classic_chrome,bangalore,15000,silver,petrol,140000,2011,firstowner
42169,suzuki_samurai_std,bangalore,70000,green,petrol,12999,2001,firstowner
42170,tvs_victor_110,bangalore,77000,silver,petrol,16999,2004,firstowner
42171,tvs_victor_110,bangalore,35000,black,petrol,19000,2005,firstowner
42172,yamaha_fz16,bangalore,45000,black,petrol,39999,2010,firstowner
42173,yamaha_rx_135_std,bangalore,55000,black,petrol,45000,2003,secondowner
42174,yamaha_rx_100_std,bangalore,50000,silver,petrol,19999,1986,fourthowner
42179,royal_enfield_thunderbird_350,bangalore,31000,silver,petrol,100000,2013,firstowner
42181,bajaj_avenger_dtsi,mumbai,11800,black,petrol,37999,2009,secondowner
42182,hero_honda_cbz_xtreme_self_start,mumbai,21000,red,petrol,45000,2013,firstowner
42183,hero_motocorp_impulse_150,mumbai,28000,orange,petrol,49999,2012,firstowner
42184,hero_honda_passion_plus,mumbai,100000,black,petrol,12500,2001,fourthowner
42185,hero_honda_passion_plus,mumbai,48000,red,petrol,20999,2009,secondowner
42186,honda_shine_self_disc_alloy,mumbai,26000,grey,petrol,44000,2013,firstowner
42187,hero_motocorp_passion_pro_self_drum_alloy,mumbai,5000,black,petrol,54999,2015,firstowner
42188,honda_unicorn_alloy,mumbai,40000,black,petrol,32000,2009,secondowner
42189,honda_unicorn_alloy,mumbai,40000,black,petrol,45000,2011,firstowner
42190,honda_dream_yuga_self_drum_alloy,mumbai,2845,black,petrol,41999,2014,firstowner
42191,royal_enfield_classic_500,mumbai,40000,black,petrol,120000,2012,firstowner
42192,yamaha_fz16,mumbai,8700,black,petrol,51000,2011,firstowner
42193,yamaha_fz_s,mumbai,30000,blue,petrol,47000,2013,firstowner
42194,yamaha_yzf_r15,mumbai,26775,black,petrol,54999,2008,secondowner
42195,ideal_jawa_yezdi_250,mumbai,100000,black,petrol,110000,1981,thirdowner
42196,tvs_fiero_f2_drum,mumbai,75000,black,petrol,15000,2004,firstowner
42211,bajaj_pulsar_150cc_dtsi,mumbai,50000,silver,petrol,13000,2004,secondowner
42259,bajaj_pulsar_180cc_dtsi,bangalore,43000,black,petrol,35000,2010,firstowner
42260,yamaha_yzf_r15_version_2.0,mumbai,15000,red,petrol,50000,2014,firstowner
42261,hero_motocorp_xtreme_double_disc,delhi,38000,black,petrol,50000,2013,firstowner
42264,bajaj_pulsar_150cc_dtsi,delhi,30000,red,petrol,23999,2009,firstowner
42265,bajaj_pulsar_150cc_dtsi,delhi,50000,black,petrol,14999,2006,thirdowner
42266,bajaj_pulsar_150cc_dtsi,bangalore,70000,black,petrol,14000,2003,thirdowner
42267,hero_honda_cbz_xtreme_self_start,bangalore,60000,black,petrol,19999,2006,firstowner
42268,royal_enfield_classic_350,bangalore,9000,black,petrol,130000,2014,firstowner
42269,honda_shine_self_disc_alloy,mumbai,27000,maroon,petrol,32000,2010,secondowner
42394,bajaj_pulsar_220f_dtsi,mumbai,21000,black,petrol,45000,2013,secondowner
42404,bajaj_discover_125_m_drum,bangalore,4100,red,petrol,36000,2014,firstowner
42426,honda_cbr_250r_abs,mumbai,12500,red,petrol,150000,2014,firstowner
42444,royal_enfield_classic_350,mumbai,25000,black,petrol,95000,2011,firstowner
42446,hero_honda_passion_plus,mumbai,65000,blue,petrol,19999,2005,firstowner
42447,bajaj_discover_100_m_disc,mumbai,20000,maroon,petrol,45000,2014,firstowner
42448,hero_honda_splendor_pro,mumbai,68000,black,petrol,24000,2000,secondowner
42449,yamaha_fazer_sport,mumbai,30000,red,petrol,39000,2009,firstowner
42450,yamaha_sz_s,mumbai,16000,grey,petrol,21999,2011,firstowner
42451,yamaha_fz16,mumbai,20000,black,petrol,37000,2010,firstowner
42453,tvs_star_city,mumbai,16000,black,petrol,19999,2008,firstowner
42454,royal_enfield_bullet_350_twinspark,mumbai,80000,silver,petrol,78000,1985,thirdowner
42456,kawasaki_eliminator_175,mumbai,15000,black,petrol,44999,2004,secondowner
42457,kawasaki_ninja_250r,mumbai,41000,black,petrol,160000,2012,firstowner
42458,kawasaki_eliminator_175,mumbai,30000,red,petrol,35999,2003,fourthowner
42459,honda_dio,mumbai,400,red,petrol,54999,2015,firstowner
42460,honda_unicorn_alloy,mumbai,60000,black,petrol,32999,2009,firstowner
42461,honda_unicorn_alloy,mumbai,45000,black,petrol,32000,2007,secondowner
42462,honda_shine_kick_drum_spoke,mumbai,40000,black,petrol,16999,2006,firstowner
42463,honda_unicorn_alloy,mumbai,20000,black,petrol,61999,2013,secondowner
42464,honda_unicorn_alloy,mumbai,20000,silver,petrol,61999,2013,firstowner
42465,honda_cb_twister_self_disc_alloy,mumbai,17232,white,petrol,32000,2012,firstowner
42466,honda_unicorn_alloy,mumbai,3000,silver,petrol,64999,2012,firstowner
42467,hero_honda_passion_pro,mumbai,30000,black,petrol,34999,2012,firstowner
42468,hero_honda_cbz_disc,mumbai,70000,red,petrol,14000,2002,secondowner
42469,hero_honda_cbz_disc,mumbai,55000,black,petrol,19999,2002,firstowner
42470,hero_honda_splendor_super,mumbai,30000,red,petrol,21999,2002,secondowner
42471,bajaj_discover_150_s_disc,mumbai,35000,black,petrol,26000,2010,firstowner
42472,bajaj_pulsar_150cc_dtsi,mumbai,60000,black,petrol,11999,2004,firstowner
42473,bajaj_avenger_180,mumbai,32000,black,petrol,24999,2006,secondowner
42474,bajaj_discover_125_st,mumbai,30000,black,petrol,37000,2013,firstowner
42475,bajaj_pulsar_135,mumbai,50000,black,petrol,24000,2010,firstowner
42476,bajaj_pulsar_150cc_dtsi,mumbai,8600,black,petrol,47000,2011,firstowner
42477,bajaj_ct_100_spoke,mumbai,24000,black,petrol,14999,2006,secondowner
42478,bajaj_pulsar_150cc_dtsi,mumbai,55000,red,petrol,17000,2007,secondowner
42479,bajaj_pulsar_135,mumbai,39000,black,petrol,22999,2011,firstowner
42480,bajaj_pulsar_150cc_dtsi,mumbai,55000,black,petrol,15000,2003,secondowner
42481,bajaj_avenger_180,mumbai,10000,black,petrol,34999,2005,secondowner
42482,bajaj_pulsar_200_ns,mumbai,57000,red,petrol,25999,2008,firstowner
42493,honda_shine_self_disc_alloy,mumbai,20000,black,petrol,39999,2012,firstowner
42495,yamaha_yzf_r15_version_2.0,bangalore,41000,red,petrol,75000,2013,firstowner
42496,yamaha_rx_135_std,bangalore,45000,blue,petrol,27999,1998,secondowner
42497,yamaha_yzf_r15_version_2.0,bangalore,3000,blue,petrol,99999,2014,firstowner
42498,yamaha_yzf_r15_version_2.0,bangalore,20000,red,petrol,89999,2012,firstowner
42500,yamaha_yzf_r15_version_2.0,bangalore,9200,blue,petrol,84999,2012,firstowner
42501,tvs_apache_rtr_160,bangalore,51000,black,petrol,31999,2007,firstowner
42505,yamaha_fz16,mumbai,8600,red,petrol,47500,2013,firstowner
42523,bajaj_pulsar_180cc_dtsi,delhi,56906,black,petrol,28000,2008,secondowner
42524,bajaj_pulsar_150cc_dtsi,delhi,40000,cherry,petrol,25999,2006,firstowner
42525,bajaj_pulsar_135,delhi,36000,red,petrol,40000,2012,firstowner
42527,bajaj_discover_100,delhi,39000,blue,petrol,27000,2011,firstowner
42528,bajaj_avenger_dtsi,delhi,11000,black,petrol,34999,2010,firstowner
42529,bajaj_pulsar_135,delhi,6000,black,petrol,39999,2013,firstowner
42530,royal_enfield_bullet_350,delhi,60000,black,petrol,92000,1994,secondowner
42531,bajaj_pulsar_180cc_dtsi,delhi,20000,blue,petrol,24999,2009,secondowner
42532,bajaj_platina_es_100_alloy,delhi,39000,blue,petrol,21999,2009,firstowner
42533,bajaj_pulsar_180cc_dtsi,delhi,30000,blue,petrol,29000,2011,secondowner
42534,yamaha_fz_s,delhi,25000,black,petrol,42000,2011,firstowner
42535,bajaj_pulsar_135,delhi,27034,black,petrol,24999,2010,secondowner
42536,bajaj_pulsar_135,delhi,40000,black,petrol,25000,2010,firstowner
42537,hero_honda_splendor_pro,delhi,9300,black,petrol,41999,2014,firstowner
42538,hero_honda_cbz_xtreme_self_start,delhi,22000,black,petrol,31999,2012,firstowner
42539,hero_honda_splendor_plus,delhi,25400,black,petrol,35999,2013,firstowner
42540,hero_honda_splendor_plus,delhi,23000,black,petrol,28000,2011,secondowner
42541,hero_motocorp_splendor_ismart_drum_self_spoke,delhi,2000,black,petrol,52500,2015,firstowner
42542,hero_honda_cbz_xtreme_self_start,delhi,40000,black,petrol,44999,2012,firstowner
42543,hero_honda_passion_plus,delhi,75000,black,petrol,25000,2009,firstowner
42545,hero_honda_passion_pro,delhi,50000,black,petrol,29999,2010,firstowner
42546,hero_honda_karizma_r,delhi,20500,yellow,petrol,38000,2006,firstowner
42547,hero_honda_cbz_xtreme_self_start,delhi,17207,black,petrol,30999,2011,firstowner
42548,honda_unicorn_alloy,delhi,35000,black,petrol,17999,2007,secondowner
42549,honda_stunner_cbf_self_disc_alloy,delhi,57000,black,petrol,21000,2010,secondowner
42550,hero_honda_ambition_drum_kick,delhi,55000,maroon,petrol,16000,2005,secondowner
42551,ktm_duke_200,delhi,3000,black,petrol,110000,2012,firstowner
42552,royal_enfield_machismo_350,delhi,45000,grey,petrol,44000,2005,secondowner
42553,royal_enfield_bullet_350,delhi,50000,blue,petrol,50000,1988,secondowner
42554,royal_enfield_bullet_classic_350,delhi,32000,black,petrol,54999,1995,secondowner
42555,royal_enfield_bullet_electra_twinspark,delhi,15000,black,petrol,95000,2013,firstowner
42556,royal_enfield_bullet_350_twinspark,delhi,200,white,petrol,160000,2015,firstowner
42557,royal_enfield_thunderbird_350,delhi,30000,black,petrol,97999,2006,secondowner
42558,tvs_apache_rtr_160,delhi,44000,black,petrol,44000,2012,secondowner
42559,suzuki_max100_std,delhi,30000,red,petrol,10000,2002,firstowner
42560,tvs_star_city_spoke,delhi,70000,red,petrol,11999,2006,secondowner
42561,tvs_jive,delhi,35000,blue,petrol,25000,2011,firstowner
42562,yamaha_yzf_r15_version_2.0,delhi,15000,red,petrol,59999,2011,secondowner
42563,yamaha_fazer_fi_version_2.0,delhi,5300,red,petrol,53000,2013,firstowner
42564,yamaha_sz_rr,delhi,16000,red,petrol,34999,2011,firstowner
42565,yamaha_fz_s,delhi,9500,black,petrol,64999,2013,firstowner
42566,yamaha_sz_rr_version_2.0,delhi,2800,red,petrol,50000,2012,firstowner
42573,honda_cb_twister_self_drum_alloy,delhi,13000,black,petrol,28000,2011,firstowner
42575,honda_shine_self_disc_alloy,delhi,50000,black,petrol,29999,2010,firstowner
42583,yamaha_fzs_fi_version_2.0,delhi,26000,black,petrol,30999,2011,firstowner
42586,bajaj_pulsar_150cc_dtsi,bangalore,42000,black,petrol,29999,2007,thirdowner
42587,bajaj_pulsar_150cc_dtsi,bangalore,33000,red,petrol,46999,2011,firstowner
42588,bajaj_discover_100,bangalore,52500,black,petrol,21999,2006,firstowner
42589,bajaj_boxer_150,bangalore,86000,black,petrol,10999,2000,firstowner
42590,bajaj_pulsar_150cc_dtsi,bangalore,60000,black,petrol,19999,2006,firstowner
42592,bajaj_pulsar_150cc_dtsi,bangalore,38000,black,petrol,32000,2011,firstowner
42593,bajaj_discover_150_f_standard,bangalore,12000,black,petrol,67999,2015,firstowner
42594,bajaj_avenger_220,bangalore,16000,black,petrol,74999,2013,firstowner
42595,bajaj_pulsar_200_ns,bangalore,40000,black,petrol,35000,2008,secondowner
42596,bajaj_pulsar_150cc_dtsi,bangalore,29600,red,petrol,39999,2011,firstowner
42598,bajaj_platina_100_alloy_wheel_ks,bangalore,27000,grey,petrol,29999,2013,firstowner
42599,hero_honda_karizma_zmr_pgm_fi,bangalore,6700,black,petrol,60000,2010,firstowner
42600,hero_honda_glamour,bangalore,8000,black,petrol,54999,2014,firstowner
42601,hero_honda_splendor_plus,bangalore,60000,silver,petrol,29999,2006,secondowner
42602,honda_unicorn_alloy,bangalore,24000,black,petrol,46999,2012,firstowner
42603,honda_unicorn_alloy,bangalore,31000,red,petrol,30000,2006,firstowner
42604,honda_unicorn_alloy,bangalore,50500,black,petrol,83000,2007,secondowner
42605,honda_cbr_250r_standard,bangalore,37500,black,petrol,110000,2011,firstowner
42606,royal_enfield_bullet_electra_twinspark,bangalore,25100,black,petrol,100000,2008,thirdowner
42607,royal_enfield_bullet_350_twinspark,bangalore,67981,black,petrol,100000,1999,secondowner
42608,royal_enfield_bullet_electra_twinspark,bangalore,3800,red,petrol,130000,2015,firstowner
42609,suzuki_fiero_std,bangalore,100000,black,petrol,25000,2001,thirdowner
42610,suzuki_fiero_std,bangalore,86000,silver,petrol,35000,2002,secondowner
42611,suzuki_fiero_std,bangalore,49200,black,petrol,31999,2002,secondowner
42612,tvs_victor_2015,bangalore,52000,black,petrol,17000,2003,firstowner
42613,tvs_xl_super_hd_2_stroke,bangalore,30000,green,petrol,16999,2010,firstowner
42619,hero_honda_karizma_r,mumbai,50000,black,petrol,27999,2005,firstowner
