id,bike_name,city_posted,km_driven,color,fuel_type,price,model_year,owner_type
20459,hero_honda_glamour_alloy_drum_self,bangalore,37000,black,petrol,28000,2007,first
20460,tvs_sport_kick_start,delhi,42500,black,petrol,17000,2007,first
20461,yamaha_fazer_standard,delhi,13900,black,petrol,70000,2012,first
20473,bajaj_pulsar_ns200_standard,delhi,700,black,petrol,85000,2014,first
20479,bajaj_pulsar_220f_standard,mumbai,11500,black,petrol,75000,2013,first
20505,hero_honda_glamour_alloy_drum_self,bangalore,6500,black,petrol,50000,2011,first
20509,yamaha_fz_s_standard,delhi,40000,black,petrol,35000,2010,first
20511,hero_honda_glamour_alloy_drum_self,bangalore,37000,black,petrol,25000,2007,first
20513,hero_glamour_disc_brake,delhi,6000,black,petrol,50000,2013,first
20514,bajaj_discover_100_m_drum,delhi,5000,red,petrol,48000,2013,first
20521,bajaj_pulsar_180_dts-_i_standard,mumbai,27000,red,petrol,34000,2008,second
20522,bajaj_xcd_125_cc,delhi,100000,blue,petrol,20000,2008,second
20525,mahindra_duro_standard,mumbai,17500,black,petrol,20000,2010,first
20528,bajaj_discover_135_standard,mumbai,22000,red,petrol,25000,2009,first
20532,honda_cbf_stunner_self,delhi,32000,black,petrol,30000,2012,first
20534,suzuki_m800_intruder,mumbai,5000,blue,petrol,925000,2012,first
20537,lml_adreno_fx_drum_brake,bangalore,10000,red,petrol,50000,1996,second
20539,yamaha_fz_s_standard,delhi,17000,black,petrol,41000,2012,first
20550,tvs_apache_rtr_160_rear_disc_brake,bangalore,26000,black,petrol,35000,2008,first
20551,bajaj_discover125_kick,bangalore,60000,black,petrol,25000,2006,first
20561,bajaj_pulsar_135_ls_standard,bangalore,44000,black,petrol,37000,2010,first
20566,bajaj_pulsar_150_dts-_i_standard,delhi,63000,black,petrol,35000,2009,first
20568,honda_cb_unicorn_dazzler_standard,mumbai,44354,red,petrol,35000,2010,first
20584,hero_hunk_rear_drum_brake,bangalore,60000,black,petrol,30000,2008,first
20586,hero_honda_cd_deluxe_standard,delhi,80000,red,petrol,16000,2007,first
20589,hero_passion_pro_self_alloy,delhi,5700,black,petrol,50000,2013,first
20590,yamaha_ss_125_standard,bangalore,57000,silver,petrol,25000,2008,first
20598,bajaj_pulsar_150_dts-_i_standard,bangalore,32000,black,petrol,25000,2006,first
20601,royal_enfield_thunderbird_350_disc,mumbai,18000,black,petrol,135000,2014,first
20604,bajaj_pulsar_200_standard,mumbai,20000,black,petrol,70000,2012,first
20608,royal_enfield_thunderbird_twinspark_standard,mumbai,31000,black,petrol,72000,2009,second
20613,tvs_scooty_pep_plus_teens_electric,mumbai,3000,black,petrol,25000,2007,first
20618,bajaj_discover_150_standard,mumbai,23500,red,petrol,32000,2010,first
20622,tvs_victor_gx_standard,bangalore,39000,blue,petrol,22000,2005,first
20623,bajaj_discover_135_drum,delhi,45,red,petrol,22000,2009,fourth
20625,yamaha_yzf_r15_v1,delhi,50000,blue,petrol,45000,2008,second
20628,yamaha_yzf_r15_v1,mumbai,45000,red,petrol,50000,2009,second
20638,bajaj_discover_100_4_speed,delhi,31000,black,petrol,34000,2012,first
20640,bajaj_pulsar_220f_standard,mumbai,21000,blue,petrol,70000,2012,first
20650,hero_honda_karizma_standard,delhi,12500,yellow,petrol,40000,2006,first
20655,bajaj_discover125_disc_brake,delhi,28000,black,petrol,25000,2011,first
20657,bajaj_discover_100_4_speed,delhi,97000,green,petrol,5000,2006,first
20664,bajaj_pulsar_220_fi_standard,delhi,20000,red,petrol,45000,2009,first
20668,tvs_star_city_alloy_wheels,delhi,54000,purple,petrol,16000,2007,first
20674,honda_cbf_stunner_kick,mumbai,16000,yellow,petrol,40000,2009,first
20678,bajaj_pulsar_150_dts-_i_standard,delhi,35000,silver,petrol,17000,2006,first
20688,bajaj_pulsar_135_ls_standard,bangalore,7000,black,petrol,58000,2013,first
20690,bajaj_pulsar_200_standard,bangalore,70000,blue,petrol,45000,2008,first
20707,royal_enfield_bullet_350_standard,mumbai,50000,blue,petrol,95000,1999,second
20708,bajaj_avenger_220_dts-_i,mumbai,900,black,petrol,77000,2013,first
20710,bajaj_platina_platina_100_alloy_wheel_ks,mumbai,92000,black,petrol,20000,2014,first
20718,hero_honda_cbz_extreme_self,delhi,12000,black,petrol,60000,2012,first
20731,hero_honda_karizma_standard,mumbai,50000,black,petrol,25000,2006,second
20743,bajaj_pulsar_180_dts-_i_standard,mumbai,30567,black,petrol,38000,2012,first
20746,royal_enfield_thunderbird_350_standard,delhi,29000,red,petrol,80000,2003,first
20760,bajaj_pulsar_150_kick_start,delhi,58000,black,petrol,17000,2004,first
20765,honda_activa_deluxe,delhi,12998,black,petrol,35000,2012,first
20766,honda_cb_unicorn_gp_e,delhi,36871,red,petrol,35000,2010,first
20772,hero_honda_cbz_extreme_self,delhi,13000,black,petrol,55000,2011,first
20773,honda_cb_shine_disk_kick,delhi,42000,solo,petrol,23000,2006,second
20774,hero_honda_passion_plus_drum,bangalore,39100,red,petrol,30000,2008,first
20775,bajaj_discover_100_4_speed,bangalore,32000,black,petrol,24500,2006,first
20780,bajaj_discover_100_5_speed,mumbai,45000,blue,petrol,25000,2010,first
20788,hero_xtreme_rear_disc_brake,delhi,7700,red,petrol,60000,2013,first
20789,yamaha_fz_s_standard,delhi,11000,black,petrol,56000,2012,first
20792,royal_enfield_thunderbird_500_standard,bangalore,1050,black,petrol,185000,2014,first
20798,yamaha_fazer_standard,delhi,42000,blue,petrol,45000,2009,first
20803,honda_cb_unicorn_standard,bangalore,32000,black,petrol,45000,2010,first
20805,hero_pleasure_standard,mumbai,850,lavender,petrol,45000,2012,first
20814,bajaj_pulsar_150_kick_start,bangalore,86000,black,petrol,25000,2006,second
20822,bajaj_pulsar_150_dts-_i_standard,mumbai,23000,black,petrol,35000,2010,first
20829,tvs_scooty_pep_plus_standard,delhi,55000,purpel,petrol,22000,2009,first
20830,tvs_phoenix_125_drum,mumbai,14000,black,petrol,35000,2013,first
20844,hero_passion_pro_self_alloy,delhi,22000,black,petrol,40000,2013,first
20846,bajaj_pulsar_ns200_standard,mumbai,16000,yellow,petrol,69999,2012,first
20852,bajaj_discover_125_st_standard,delhi,24000,red,petrol,40000,2013,first
20860,bajaj_pulsar_135_ls_standard,mumbai,8000,black,petrol,45000,2013,first
20861,tvs_apache_rtr_160_rear_disc_brake,bangalore,36000,black,petrol,32000,2008,second
20864,hero_splendor_pro_self_spoke,delhi,29000,black,petrol,38000,2012,first
20865,bajaj_discover_135_drum,mumbai,25000,black,petrol,25000,2006,second
20866,bajaj_pulsar_150_kick_start,mumbai,50000,black,petrol,25000,2006,second
20872,yamaha_fazer_standard,mumbai,50000,red,petrol,50000,2012,first
20874,honda_cbf_stunner_disc_self,delhi,5500,green,petrol,50000,2013,first
20875,yamaha_fz_s_standard,delhi,3700,yellow,petrol,40000,2009,first
20881,mahindra_duro_dz,bangalore,16000,purple,petrol,30000,2012,first
20885,hero_honda_cbz_extreme_self,delhi,29584,red,petrol,28000,2007,first
20891,hero_honda_passion_plus_drum,mumbai,54000,red,petrol,22000,2007,first
20897,bajaj_xcd_135_disc,delhi,71000,black,petrol,22000,2009,first
20898,bajaj_platina_125_dtsi_(2009-2012),delhi,48000,black,petrol,27000,2009,first
20902,bajaj_pulsar_150_dts-_i_kick_start,delhi,40000,black,petrol,15000,2004,first
20904,yamaha_yzf_r15_v_2.0,bangalore,1000,red,petrol,101000,2014,first
20908,hero_karizma_r,bangalore,12100,red,petrol,65000,2012,first
20911,bajaj_pulsar_180_dts-_i_standard,delhi,22000,black,petrol,30000,2006,first
20915,suzuki_slingshot_plus_scd,bangalore,28000,black,petrol,35000,2011,first
20917,yamaha_fazer_standard,delhi,3000,red,petrol,80000,2014,first
20919,hero_honda_ambition_drum_kick,delhi,45000,maroon,petrol,22000,2005,first
20930,bajaj_pulsar_150_dts-_i_standard,delhi,26000,black,petrol,40000,2010,first
20933,royal_enfield_bullet_350_twinspark_drum_/kick_start,bangalore,10400,green,petrol,110000,2011,second
20936,bajaj_discover_125_st_standard,mumbai,8800,black,petrol,50000,2013,first
20943,bajaj_pulsar_150_dts-_i_standard,delhi,50000,black,petrol,35000,2008,first
20953,suzuki_gs150r_standard,delhi,41000,orange,petrol,22000,2009,first
20955,bajaj_pulsar_180_dts-_i_standard,delhi,18700,black,petrol,25000,2006,first
20956,honda_cb_unicorn_standard,mumbai,50000,black,petrol,48000,2014,first
20957,royal_enfield_thunderbird_twinspark_standard,bangalore,30000,black,petrol,97000,2010,second
20958,hero_honda_cbz_disc,delhi,80000,black,petrol,13000,2006,first
20959,tvs_apache_rtr_160_rear_disc_brake,bangalore,26000,orange,petrol,39500,2008,first
20969,bajaj_pulsar_220f_standard,bangalore,7000,black,petrol,70000,2013,first
20982,hero_honda_karizma_standard,mumbai,30000,yellow,petrol,42000,2009,first
20983,royal_enfield_thunderbird_350_disc_self,bangalore,38000,black,petrol,80000,2006,second
20985,tvs_jupiter_standard,delhi,7000,grey,petrol,45000,2014,first
20987,tvs_apache_rtr_160_rear_disc_brake,delhi,33000,black,petrol,35000,2011,first
20995,hero_passion_x_pro_drum_self_alloy,bangalore,3500,black,petrol,50000,2013,first
21005,royal_enfield_thunderbird_350_standard,delhi,35000,silver,petrol,60000,2003,first
21007,bajaj_avenger_220_dts-_i,mumbai,12000,black,petrol,34000,2006,first
21010,bajaj_pulsar_135_ls_standard,delhi,20000,black,petrol,30000,2011,first
21011,yamaha_sz_r_standard,delhi,19000,red,petrol,35000,2011,first
21012,bajaj_pulsar_150_kick_start,mumbai,40000,blue,petrol,10000,2002,first
21016,bajaj_avenger_220_dts-_i,bangalore,7000,black,petrol,65000,2010,first
21017,bajaj_pulsar_150_dts-_i_standard,bangalore,30000,black,petrol,48000,2004,first
21019,honda_cbf_stunner_disc_self,delhi,30000,black,petrol,35000,2010,first
21021,honda_cbf_stunner_disc_self,delhi,30000,black,petrol,35000,2008,first
21023,bajaj_pulsar_150_dts-_i_standard,delhi,25000,red,petrol,45000,2011,first
21028,hero_splendor_pro_self_spoke,bangalore,16000,black,petrol,30000,2012,first
21029,hero_honda_cbz_extreme_self,bangalore,41000,black,petrol,45000,2011,second
21031,honda_cb_shine_electric_start/disc/alloy,bangalore,60000,black,petrol,35000,2008,first
21035,hero_impulse_standard,bangalore,17000,black,petrol,55000,2012,first
21042,tvs_star_city_alloy_wheels,bangalore,32000,black,petrol,30000,2011,first
21045,bajaj_pulsar_180_dts-_i_standard,mumbai,27000,black,petrol,35000,2010,first
21046,honda_cb_unicorn_dazzler_deluxe,bangalore,12500,silver,petrol,61000,2012,first
21052,bajaj_discover_100_4_speed,delhi,25000,black,petrol,17000,2006,first
21057,hero_honda_splendor_standard,delhi,74000,black,petrol,16000,2003,first
21059,bajaj_pulsar_180_dts-_i_standard,delhi,37500,red,petrol,30000,2009,first
21062,bajaj_pulsar_220_fi_standard,delhi,30000,black,petrol,50000,2011,first
21068,honda_activa_standard,bangalore,7500,white,petrol,55000,2014,first
21070,yamaha_fz_s_standard,bangalore,29000,black,petrol,55000,2012,first
21085,royal_enfield_classic_500_standard,mumbai,13000,black,petrol,120000,2010,first
21093,honda_cb_unicorn_standard,bangalore,31000,black,petrol,49000,2011,first
21094,honda_cb_unicorn_standard,mumbai,26000,black,petrol,69000,2013,first
21095,honda_cb_unicorn_gp_e,bangalore,50000,grey,petrol,35000,2007,first
21098,tvs_apache_rtr_180_standard,mumbai,22000,grey,petrol,50000,2011,first
21102,hero_honda_passion_pro_standard,delhi,17000,black,petrol,35000,2012,first
21103,bajaj_pulsar_220f_standard,mumbai,1500,black,petrol,92000,2014,first
21111,yamaha_yzf_r15_v_2.0,bangalore,20000,black,petrol,78000,2012,first
21113,bajaj_pulsar_150_dts-_i_standard,bangalore,64000,silver,petrol,20000,2004,first
21117,tvs_flame_sr_125_es,bangalore,32738,red,petrol,28000,2008,first
21130,tvs_wego_disc,bangalore,8000,grey,petrol,45000,2012,first
21133,tvs_victor_standard,mumbai,8500,red,petrol,20000,2004,first
21139,tvs_apache_rtr_180_standard,mumbai,25200,white,petrol,45000,2011,first
21140,bajaj_discover_125_st_standard,mumbai,8250,black,petrol,37000,2011,first
21145,tvs_apache_rtr_160_rear_disc_brake,bangalore,60000,black,petrol,42000,2010,first
21152,honda_activa_deluxe,mumbai,17300,black,petrol,24000,2008,first
21155,bajaj_pulsar_150_dts-_i_standard,mumbai,25000,black,petrol,30000,2006,second
21156,yamaha_fz_s_v_2.0_standard,delhi,2200,black,petrol,75000,2014,first
21158,bajaj_pulsar_150_dts-_i_standard,delhi,25000,black,petrol,30000,2008,first
21165,bajaj_pulsar_150_dts-_i_standard,mumbai,3500,black,petrol,68000,2014,first
21172,yamaha_fz_s_standard,mumbai,40000,red,petrol,60000,2010,first
21186,hero_karizma_r,bangalore,11000,black,petrol,80000,2013,first
21190,bajaj_pulsar_150_dts-_i_standard,bangalore,50000,red,petrol,25000,2005,first
21200,bajaj_pulsar_180_dts-_i_standard,bangalore,32000,black,petrol,50000,2010,first
21203,honda_cb_twister_disc/electric_start,delhi,32000,black,petrol,35000,2011,first
21230,bajaj_pulsar_220f_standard,mumbai,19250,black,petrol,56000,2012,first
21234,bajaj_pulsar_220f_standard,mumbai,19250,black,petrol,56000,2012,first
21236,honda_cb_unicorn_standard,mumbai,9869,silver,petrol,70000,2013,first
21237,bajaj_pulsar_180_dts-_i_standard,delhi,42000,black,petrol,26000,2006,first
21240,yamaha_sz_r_standard,mumbai,16000,black,petrol,40000,2011,first
21242,royal_enfield_electra_5_s_drum_kick,delhi,21000,black,petrol,97000,2009,first
21247,royal_enfield_classic_350_standard,delhi,10750,black,petrol,95000,2011,first
21250,honda_cb_shine_drum_self,bangalore,14000,grey,petrol,43000,2010,first
21252,hero_maestro_standard,bangalore,10500,black,petrol,40000,2012,first
21254,tvs_apache_rtr_180_standard,bangalore,45000,white,petrol,50000,2011,first
21257,tvs_apache_rtr_160_rear_disc_brake,delhi,33500,black,petrol,35000,2011,first
21261,yamaha_rx135_standard,bangalore,0,maroon,petrol,60000,2001,fifth
21269,bmw_s1000_rr_hp4,delhi,2000,blue,petrol,1230000,2014,first
21271,suzuki_access_125,delhi,12000,white,petrol,45000,2013,first
21272,bajaj_discover_135_standard,delhi,35000,black,petrol,25000,2008,second
21273,tvs_scooty_pep_plus_standard,mumbai,20000,black,petrol,25000,2011,first
21277,bajaj_pulsar_180_dts-_i_standard,delhi,37500,red,petrol,30000,2009,first
21279,hero_honda_splendor_standard,mumbai,50000,black,petrol,15000,2001,second
21280,honda_activa_standard,bangalore,22500,grey,petrol,29000,2007,first
21309,hero_splendor_pro_electric_start,bangalore,23723,black,petrol,40000,2012,first
21310,suzuki_swish_125,mumbai,24000,white,petrol,42000,2012,first
21320,honda_cb_unicorn_standard,bangalore,38000,black,petrol,25000,2007,second
21324,yamaha_yzf_r15_v_2.0,mumbai,18300,red,petrol,95000,2012,first
21325,yamaha_yzf_r15_v_2.0,delhi,12000,red,petrol,85000,2012,first
21326,royal_enfield_thunderbird_350_standard,bangalore,21000,black,petrol,76000,2005,third
21331,honda_cb_unicorn_standard,mumbai,32600,silver,petrol,57000,2011,first
21335,honda_cb_unicorn_standard,mumbai,50000,black,petrol,450000,2010,first
21337,bajaj_avenger_220_dts-_i,delhi,8500,black,petrol,58000,2012,first
21344,tvs_sport_electric_start,mumbai,12000,black,petrol,30000,2012,first
21349,hero_honda_splendor_standard,mumbai,50000,blue,petrol,25000,2002,first
21352,hero_splendor_plus_alloy,bangalore,6000,blue,petrol,49000,2013,first
21359,honda_activa_standard,mumbai,250,white,petrol,55000,2013,first
21360,bajaj_avenger_220_dts-_i,mumbai,13000,red,petrol,60000,2012,first
21364,tvs_flame_sr_125_es,bangalore,12000,red,petrol,26000,2008,second
21366,hero_honda_glamour_drum_self,delhi,47000,black,petrol,30000,2010,first
21379,honda_activa_deluxe,bangalore,36000,black,petrol,22000,2005,first
21381,bajaj_pulsar_150_dts-_i_standard,mumbai,23000,black,petrol,28000,2010,first
21382,ktm_duke_200_standard,delhi,11000,orange,petrol,90000,2012,first
21390,honda_cb_unicorn_standard,bangalore,36000,red,petrol,34000,2007,second
21392,royal_enfield_classic_500_standard,mumbai,11763,black,petrol,120000,2012,first
21405,hero_honda_passion_plus_drum,bangalore,34000,black,petrol,26000,2006,first
21411,hero_honda_cbz_extreme_self,delhi,39000,black,petrol,35000,2009,first
21414,yamaha_fz_s_standard,mumbai,60000,black,petrol,25000,2009,first
21418,hero_splendor_plus_spoke,delhi,60000,black,petrol,25000,2006,first
21422,honda_cb_shine_electric_start/disc/alloy,mumbai,51000,black,petrol,40000,2010,first
21424,bajaj_pulsar_220f_standard,mumbai,40000,blue,petrol,35000,2009,first
21427,yamaha_fazer_standard,mumbai,10500,black,petrol,60000,2011,first
21428,hero_karizma_2014_r,mumbai,2000,red,petrol,80000,2014,first
21434,bajaj_pulsar_ns200_standard,bangalore,12900,yellow,petrol,75000,2013,first
21437,hero_karizma_2014_r,mumbai,2000,red,petrol,80000,2014,first
21442,honda_cbf_stunner_disc_self,mumbai,25000,black,petrol,25000,2008,first
21455,honda_activa_standard,bangalore,36000,blue,petrol,28000,2008,first
21457,bajaj_pulsar_150_dts-_i_standard,mumbai,13300,black,petrol,40000,2010,first
21458,yamaha_fazer_standard,bangalore,28000,black,petrol,50000,2011,first
21460,bajaj_pulsar_180_dts-_i_standard,bangalore,40000,black,petrol,25000,2011,first
21461,royal_enfield_classic_500_standard,mumbai,12880,black,petrol,115000,2009,first
21464,bajaj_pulsar_150_dts-_i_standard,mumbai,40000,black,petrol,20000,2007,second
21465,tvs_scooty_pep_plus_teens,mumbai,13000,pink,petrol,14990,2006,first
21472,yamaha_fazer_standard,delhi,30000,black,petrol,45000,2010,first
21475,bajaj_pulsar_220f_standard,bangalore,33500,black,petrol,60000,2011,first
21476,bajaj_pulsar_180_dts-_i_standard,delhi,18500,black,petrol,25000,2006,first
21478,bajaj_avenger_220_dts-_i,mumbai,20000,red,petrol,35500,2008,first
21479,royal_enfield_electra_standard,bangalore,27100,silver,petrol,120000,2005,first
21486,hero_honda_super_splendor_drum_self,delhi,85000,black,petrol,28000,2004,second
21496,hero_cbz_x-treme_rear_disc,delhi,900,black,petrol,65000,2014,first
21497,bajaj_pulsar_150_dts-_i_standard,delhi,20000,black,petrol,25000,2006,first
21501,honda_cb_twister_drum/kick,delhi,28000,grey,petrol,48000,2013,first
21502,bajaj_xcd_135,delhi,30000,black,petrol,22000,2009,first
21503,yamaha_ss_125_standard,bangalore,21000,black,petrol,42000,2011,first
21506,ktm_390_duke_abs_standard,mumbai,750,white,petrol,192000,2014,first
21507,ktm_390_duke_abs_standard,mumbai,750,white,petrol,192000,2014,first
21511,honda_activa_deluxe,mumbai,15000,grey,petrol,55000,2014,first
21515,honda_cb_unicorn_standard,bangalore,14200,black,petrol,58000,2012,first
21516,honda_activa_deluxe,bangalore,32000,silver,petrol,37000,2010,first
21517,honda_dream_neo_self_start-drum_brake-alloy,delhi,4000,silver,petrol,44444,2014,first
21527,yamaha_fz16_standard,delhi,17000,red,petrol,48000,2009,first
21529,royal_enfield_classic_500_standard,bangalore,14000,black,petrol,140000,2012,first
21532,yamaha_yzf_r15_v_2.0,mumbai,17000,red,petrol,83000,2012,first
21542,bajaj_pulsar_135_ls_standard,delhi,25000,red,petrol,33000,2012,second
21544,yamaha_sz_r_standard,bangalore,22100,black,petrol,33000,2011,first
21546,bajaj_pulsar_ns200_standard,mumbai,12000,black,petrol,60000,2013,first
21547,bajaj_xcd_125_self,delhi,42000,blue,petrol,18000,2008,first
21550,hero_passion_x_pro_disc_self_alloy,bangalore,2700,black,petrol,46000,2013,first
21554,bajaj_pulsar_180_dts-_i_standard,mumbai,62000,black,petrol,35000,2011,first
21566,tvs_victor_gx_standard,bangalore,70000,black,petrol,20000,2007,first
21568,bajaj_discover125_drum_brake,mumbai,16000,blue,petrol,15000,2006,first
21569,royal_enfield_bullet_electra_twinspark_disc/electric_start,delhi,19145,silver,petrol,105000,2012,first
21573,royal_enfield_electra_5_s_drum_self,delhi,20000,silver,petrol,80000,2009,first
21575,bajaj_pulsar_150_kick_start,delhi,69000,red,petrol,20000,2006,third
21580,honda_cb_unicorn_standard,mumbai,67000,black,petrol,36000,2009,first
21596,yamaha_fazer_standard,mumbai,28000,white,petrol,50000,2011,first
21597,bajaj_discover_150_standard,delhi,32000,red,petrol,30000,2010,first
21599,bajaj_discover_150_standard,delhi,28000,black,petrol,35000,2010,first
21601,honda_cbf_stunner_self,bangalore,24500,black,petrol,32000,2009,first
21605,honda_activa_deluxe,bangalore,13000,red,petrol,39000,2012,first
21606,bajaj_pulsar_150_dts-_i_standard,bangalore,10500,red,petrol,65000,2012,first
21610,hero_honda_passion_plus_drum,delhi,88000,black,petrol,25000,2008,first
21618,bajaj_pulsar_180_dts-_i_standard,bangalore,7200,blue,petrol,68000,2013,first
21619,yamaha_yzf_r15_v1,mumbai,17789,red,petrol,65000,2011,first
21625,tvs_wego_drum,bangalore,32000,brown,petrol,35000,2011,first
21635,hyosung_gt650r_standard,mumbai,12000,white,petrol,399999,2012,first
21636,bajaj_platina_platina_100_alloy_wheel_ks,mumbai,4800,black,petrol,29900,2012,first
21650,honda_cb_unicorn_kick_start,mumbai,61000,grey,petrol,30000,2006,first
21651,honda_cb_unicorn_kick_start,mumbai,61000,grey,petrol,30000,2006,first
21652,honda_cb_unicorn_standard,mumbai,61000,grey,petrol,30000,2006,first
21655,bajaj_pulsar_150_dts-_i_standard,mumbai,82000,black,petrol,15000,2006,first
21663,yamaha_fazer_standard,mumbai,25400,red,petrol,48000,2011,first
21679,bajaj_avenger_220_dts-_i,mumbai,2800,black,petrol,74000,2013,first
21681,royal_enfield_bullet_350_standard,delhi,100000,black,petrol,135000,2002,second
21682,yamaha_fazer_standard,bangalore,8250,white,petrol,60000,2012,first
21683,bajaj_pulsar_150_dts-_i_standard,delhi,54000,black,petrol,20000,2007,second
21687,honda_cb_twister_drum/electric_start,mumbai,16900,white,petrol,40000,2013,first
21688,hero_passion_pro_self_alloy,delhi,70000,black,petrol,27000,2009,first
21691,yamaha_ray-z_standard,mumbai,357777,white,petrol,45000,2014,first
21693,bajaj_discover_125_st_standard,delhi,12000,blue,petrol,44800,2012,first
21697,bajaj_pulsar_150_dts-_i_standard,bangalore,27500,red,petrol,55000,2012,first
21698,bajaj_ct_100,bangalore,73000,black,petrol,23000,2010,first
21699,suzuki_gs150r_standard,mumbai,34000,black,petrol,55000,2011,first
21703,bajaj_pulsar_150_dts-_i_standard,delhi,53750,black,petrol,31000,2008,first
21707,bajaj_pulsar_150_dts-_i_standard,delhi,19800,black,petrol,45000,2011,first
21712,royal_enfield_classic_chrome_standard,delhi,3400,maroon,petrol,135000,2014,first
21715,kawasaki_ninja_650_standard,mumbai,4400,green,petrol,399000,2011,second
21723,tvs_apache_rtr_160_rear_disc_brake,bangalore,5133,black,petrol,70000,2013,first
21724,tvs_apache_rtr_180_standard,bangalore,23000,white,petrol,40000,2011,first
21725,bajaj_pulsar_150_dts-_i_standard,bangalore,70000,black,petrol,26000,2006,first
21731,honda_cbr250r_sports_red-std,delhi,2000,black,petrol,125000,2012,first
21732,bajaj_pulsar_180_dts-_i_standard,delhi,19000,blue,petrol,60000,2012,first
21739,bajaj_pulsar_150_dts-_i_standard,delhi,50000,black,petrol,40000,2012,first
21747,hero_honda_cbz_extreme_self,delhi,36500,black,petrol,35000,2009,second
21753,hero_honda_cd_deluxe_standard,bangalore,42000,red,petrol,25000,2005,second
21756,hero_honda_cd_deluxe_standard,delhi,41000,black,petrol,20000,2007,first
21757,honda_cb_unicorn_standard,mumbai,16501,black,petrol,35000,2009,first
21758,bajaj_avenger_220_dts-_i,mumbai,13000,black,petrol,60000,2011,first
21769,honda_cb_twister_disc/electric_start,delhi,30000,white,petrol,30000,2011,first
21772,yamaha_fz16_standard,mumbai,7400,blue,petrol,55000,2012,first
21774,bajaj_platina_platina_100_alloy_wheel_ks,delhi,26000,black,petrol,28000,2012,first
21779,yamaha_fazer_standard,mumbai,25190,red,petrol,48000,2010,first
21783,hero_honda_karizma_zmr_standard,delhi,25000,red,petrol,45000,2010,second
21790,yamaha_yzf_r15_v1,mumbai,46000,yellow,petrol,72000,2010,first
21803,hero_honda_cbz_extreme_self,delhi,30000,black,petrol,45000,2012,first
21808,bajaj_discover_100_5_speed,mumbai,37000,black,petrol,25000,2009,first
21809,yamaha_fazer_standard,delhi,20000,black,petrol,40000,2009,first
21812,bajaj_pulsar_ns200_standard,delhi,16000,yellow,petrol,65000,2012,first
21815,bajaj_xcd_125_self,mumbai,65000,red,petrol,35000,2008,first
21828,honda_cb_unicorn_gp_e,delhi,30000,red,petrol,24000,2008,second
21850,royal_enfield_electra_twinspark_standard,bangalore,9000,red,petrol,120000,2013,first
21859,bajaj_avenger_220_dts-_i,mumbai,3734,silver,petrol,28000,2006,second
21866,royal_enfield_thunderbird_350_disc_self,delhi,1200,lightning,petrol,135000,2014,first
21874,honda_aviator_drum,mumbai,8400,purple,petrol,40000,2012,first
21875,tvs_scooty_pep_dlx_standard,mumbai,24000,blue,petrol,12000,2004,first
21878,tvs_fiero_f2_disc,bangalore,65000,black,petrol,15000,2005,first
21879,honda_dio_deluxe,delhi,1200,red,petrol,50000,2014,first
21882,bajaj_pulsar_150_dts-_i_standard,bangalore,60000,black,petrol,26000,2007,first
21883,honda_activa_deluxe,bangalore,22500,blue,petrol,28000,2007,first
21888,royal_enfield_bullet_350_standard,delhi,20000,black,petrol,102999,2002,second
21898,hero_honda_splendor_plus_drum,mumbai,40000,blue,petrol,28000,2008,first
21901,lml_freedom_dlx_standard,delhi,60000,golden,petrol,20000,2004,first
21907,bajaj_discover_150_standard,bangalore,43000,black,petrol,33000,2011,first
21915,royal_enfield_bullet_350_standard,delhi,30000,black,petrol,81000,1997,third
21929,bajaj_avenger_220_dts-_i,delhi,32220,black,petrol,35000,2006,first
21930,bajaj_avenger_220_dts-_i,delhi,32220,black,petrol,35000,2006,first
21936,yamaha_rx100_standard,bangalore,30000,black,petrol,55000,1986,second
21941,honda_activa_standard,bangalore,11800,grey,petrol,42000,2013,second
21945,bajaj_pulsar_150_dts-_i_standard,bangalore,19000,black,petrol,50000,2011,first
21958,bajaj_platina_platina_100_alloy_wheel_ks,delhi,97000,black,petrol,15000,2008,first
21961,bajaj_discover_125_st_standard,bangalore,13500,black,petrol,45000,2012,first
21963,bajaj_pulsar_150_dts-_i_standard,delhi,28000,red,petrol,40000,2011,second
21964,bajaj_pulsar_135_ls_standard,bangalore,39000,black,petrol,36000,2011,first
21969,tvs_victor_standard,bangalore,100000,grey,petrol,12000,2003,third
21976,bajaj_pulsar_200_standard,mumbai,9000,black,petrol,42000,2008,first
21980,bajaj_avenger_220_dts-_i,delhi,10000,red,petrol,75000,2011,first
21987,hero_splendor_pro_electric_start,bangalore,6200,black,petrol,55000,2014,first
21993,hero_honda_splendor_plus_drum,bangalore,19000,black,petrol,30000,2011,first
21996,bajaj_pulsar_220f_standard,delhi,9983,orange,petrol,55000,2011,first
22001,hero_honda_passion_pro_standard,mumbai,15000,black,petrol,40000,2011,first
22003,bajaj_discover_150s_disc,bangalore,24200,black,petrol,40000,2011,first
22015,tvs_apache_rtr_160_rear_disc_brake,delhi,7309,grey,petrol,52000,2010,second
22021,bajaj_pulsar_135_ls_standard,delhi,30000,red,petrol,15000,2002,second
22025,hero_honda_cd_deluxe_standard,delhi,25000,black,petrol,30000,2011,first
22032,suzuki_hayabusa_gsx1300r,bangalore,2200,black,petrol,1500000,2012,third
22036,honda_cb_unicorn_standard,bangalore,15034,silver,petrol,55000,2012,first
